,index,age_end,age_start,age_weights,area,data_type,effective_sample_size,lower_ci,sex,standard_error,upper_ci,value,x_cv_ascertainment,x_cv_diagnostic_criteria,x_cv_representative,year_end,year_start
526,526,99,30,,BGR,p,6163.0,,total,-0.00099,,0.001784845043,0,1,0,1997,1997
527,527,64,55,,NLD,p,1471.0,,female,-99.0,,0.0006798096532969999,0,0,0,1993,1990
528,528,54,50,,TUR,p,136.0,,female,-0.99,,0.0,1,0,0,2000,1999
530,530,99,30,,NGA,p,18594.0,,total,-0.00099,,0.010702377110899998,0,0,0,1982,1982
531,531,99,30,,NLD,p,68928.0,,total,-0.00099,,0.00533890436397,1,1,0,2000,1975
532,532,99,55,,NLD,p,,0.0057,total,-0.00099,0.00702,0.0141030190521,1,1,0,1998,1998
534,534,99,30,,NOR,p,48091.0,,total,-0.00099,,0.00280717805826,1,1,0,1986,1986
535,535,99,30,,ETH,p,60820.0,,total,-0.00099,,0.00317329825715,0,0,0,1988,1986
536,536,99,30,,NOR,p,48091.0,,total,-0.00099,,0.0114990330831,0,0,0,1986,1986
537,537,99,30,,NOR,p,220858.0,,total,-0.00099,,0.00298834545273,1,0,0,2001,1993
538,538,99,30,,NOR,p,110429.0,,female,-0.00099,,0.00224578688569,0,0,0,1993,1992
542,542,99,75,,PRT,p,8412.0,,female,-0.099,,0.0101046124584,1,1,0,1992,1992
543,543,54,40,,NZL,p,41667.0,,female,-0.00099,,0.0011759905920799999,0,0,0,2005,2005
544,544,99,30,,JPN,p,7685.0,,total,-0.00099,,0.00221210149642,1,1,0,1991,1991
546,546,74,65,,PRT,p,10498.0,,female,-0.099,,0.00495332444275,1,1,0,1992,1992
547,547,64,60,,TUR,p,141.0,,female,-0.99,,0.0,1,0,0,2000,1999
548,548,49,40,,ARG,p,1084.0,,female,-0.00099,,0.0009225092250910002,0,0,0,1991,1991
549,549,59,50,,ARG,p,1076.0,,female,-0.00099,,0.00464684014869,0,0,0,1991,1991
551,551,49,40,,ARG,p,2005.0,,total,-0.00099,,0.00199501246883,0,0,0,1991,1991
553,553,64,55,,PRT,p,12828.0,,female,-0.099,,0.00304022450889,1,1,0,1992,1992
554,554,99,30,,PRT,p,115473.0,,female,-0.099,,0.00288379101608,1,1,0,1992,1992
557,557,54,45,,PRT,p,11872.0,,female,-0.099,,0.00025269541779,1,1,0,1992,1992
558,558,34,25,,PRT,p,18283.0,,female,-0.099,,0.0,1,1,0,1992,1992
559,559,4,0,,PRT,p,5299.0,,female,-0.099,,0.0,1,1,0,1992,1992
560,560,39,0,,EST,p,43343.0,,female,-0.00099,,0.0,0,0,0,1996,1996
562,562,59,50,,SGP,p,3371.0,,female,-99.0,,0.000296647878968,0,0,0,2001,2001
563,563,9,5,,PRT,p,7419.0,,female,-0.099,,0.0,1,1,0,1992,1992
565,565,49,45,,JPN,p,3026.0,,female,-0.00099,,0.0006609385327159999,0,0,0,1994,1992
566,566,99,85,,JPN,p,376.0,,female,-0.00099,,0.0212765957446,0,0,0,1994,1992
571,571,49,0,,BGR,p,20515.0,,total,-0.00099,,4.87448208628e-05,0,0,0,1999,1999
572,572,49,0,,BGR,p,63216.0,,total,-0.00099,,0.000158187800557,0,0,0,1999,1999
573,573,49,15,,IND,p,30531.0,,total,-0.00099,,0.0,0,1,0,1986,1986
574,574,14,10,,PRT,p,8277.0,,female,-0.099,,0.0,1,1,0,1992,1992
575,575,24,15,,PRT,p,18550.0,,female,-0.099,,0.0,1,1,0,1992,1992
576,576,44,35,,PRT,p,14035.0,,female,-0.099,,0.00014250089063100002,1,1,0,1992,1992
583,583,79,75,,SWE,p,127.0,,total,-0.99,,0.0,0,0,0,1997,1997
584,584,99,90,,SWE,p,123.0,,total,-0.99,,0.00813008130075,0,0,0,1997,1997
585,585,84,80,,SWE,p,430.0,,total,-0.99,,0.0,0,0,0,1997,1997
586,586,89,85,,SWE,p,309.0,,total,-0.99,,0.00323624595468,0,0,0,1997,1997
587,587,99,30,,SWE,p,145454.0,,total,-0.00099,,0.00430376613912,1,0,0,1989,1989
594,594,44,40,,JPN,p,5565.0,,total,-0.00099,,0.0,1,1,0,2000,2000
600,600,99,30,,SWE,p,50150.0,,total,-99.0,,0.0021734795613200003,1,1,0,2001,2001
601,601,99,30,,europe_western,p,11694.0,,total,-0.00099,,0.00453223875492,0,0,0,1997,1997
602,602,99,95,,FRA,p,28.0,,female,-0.99,,0.0,0,0,0,1989,1988
605,605,89,85,,FRA,p,324.0,,female,-0.99,,0.0,0,0,0,1989,1988
607,607,94,90,,FRA,p,113.0,,female,-0.99,,0.00884955752205,0,0,0,1989,1988
608,608,79,75,,FRA,p,487.0,,female,-0.99,,0.0,0,0,0,1989,1988
617,617,99,65,,CHN,p,6039.0,,total,-99.0,,0.0147375393277,0,0,0,1987,1987
618,618,49,40,,CHN,p,1372.0,,female,-0.00099,,0.0,0,0,0,1995,1993
619,619,59,50,,CHN,p,1680.0,,female,-0.00099,,0.00119047619048,0,0,0,1995,1993
624,624,69,60,,CHN,p,1334.0,,female,-0.00099,,0.0007496251874060001,0,0,0,1995,1993
625,625,79,70,,CHN,p,620.0,,female,-0.00099,,0.016129032257999998,0,0,0,1995,1993
627,627,99,80,,CHN,p,149.0,,female,-0.00099,,0.0,0,0,0,1995,1993
632,632,79,70,,CHN,p,639.0,,female,-0.00099,,0.00625978090766,0,0,0,1994,1993
633,633,59,50,,CHN,p,634.0,,female,-0.00099,,0.0,0,0,0,1994,1993
634,634,69,60,,CHN,p,397.0,,female,-0.00099,,0.00251889168765,0,0,0,1994,1993
635,635,79,70,,CHN,p,279.0,,female,-0.00099,,0.00716845878134,0,0,0,1994,1993
636,636,59,50,,CHN,p,121.0,,total,-0.099,,0.0,0,0,0,1992,1992
637,637,69,60,,CHN,p,129.0,0.0,total,-0.099,0.0229,0.0077519379844399995,0,0,0,1992,1992
638,638,79,70,,CHN,p,114.0,0.0052,total,-0.099,0.0298,0.0263157894735,0,0,0,1992,1992
639,639,99,80,,CHN,p,118.0,0.0109,total,-0.099,0.0399,0.0,0,0,0,1992,1992
641,641,99,0,,CHN,p,20000.0,,female,-0.00099,,0.0042,0,0,0,1986,1986
646,646,64,55,,CHN,p,,0.0015,female,-0.99,0.004,0.0,0,0,0,2002,2002
647,647,74,65,,CHN,p,,0.0081,female,-0.99,0.0133,0.0022017743495200003,0,0,0,2002,2002
648,648,84,75,,CHN,p,,0.0211,female,-0.99,0.0337,0.00198783794217,0,0,0,2002,2002
649,649,99,85,,CHN,p,,0.026000000000000002,female,-0.99,0.0606,0.004019189237719999,0,0,0,2002,2002
650,650,64,55,,CHN,p,1554.0,,female,-99.0,,0.001287001287,0,0,0,2001,1996
652,652,74,65,,CHN,p,1068.0,,female,-99.0,,0.0056179775280799996,0,0,0,2001,1996
654,654,99,85,,CHN,p,92.0,,female,-99.0,,0.0,1,1,0,2001,1996
655,655,84,75,,CHN,p,445.0,,female,-99.0,,0.011235955056200002,1,1,0,2001,1996
667,667,84,80,,FRA,p,493.0,,female,-0.99,,0.00202839756592,0,0,0,1989,1988
670,670,69,65,,FRA,p,500.0,,female,-0.99,,0.00399999999999,0,0,0,1989,1988
671,671,74,70,,FRA,p,974.0,,female,-0.99,,0.00410677618069,0,0,0,1989,1988
673,673,99,90,,europe_western,p,525.0,,female,-0.99,,0.0171428571428,0,0,0,1997,1997
674,674,89,85,,europe_western,p,1179.0,,female,-0.99,,0.005937234944859999,0,0,0,1997,1997
675,675,84,80,,europe_western,p,2014.0,,female,-0.99,,0.0134061569017,0,0,0,1997,1997
676,676,99,90,,europe_western,p,80.0,,total,-0.99,,0.0124999999998,0,0,0,1997,1997
677,677,79,75,,europe_western,p,2192.0,,female,-0.99,,0.00775547445255,0,0,0,1997,1997
680,680,79,75,,europe_western,p,664.0,,total,-0.99,,0.006024096385529999,0,0,0,1997,1997
682,682,84,80,,europe_western,p,413.0,,total,-0.99,,0.0,0,0,0,1997,1997
685,685,74,70,,europe_western,p,2231.0,,female,-0.99,,0.0004482294935,0,0,0,1997,1997
687,687,69,65,,europe_western,p,2325.0,,female,-0.99,,0.000860215053763,0,0,0,1997,1997
689,689,89,85,,europe_western,p,221.0,,total,-0.99,,0.013574660633399998,0,0,0,1997,1997
690,690,69,65,,europe_western,p,814.0,,total,-0.99,,0.013513513513499999,0,0,0,1997,1997
691,691,74,70,,europe_western,p,600.0,,total,-0.99,,0.0,0,0,0,1997,1997
692,692,99,30,,AUT,p,1562.0,,total,-0.00099,,0.006402048655569999,0,1,0,1986,1986
693,693,99,90,,FRA,p,,0.05,total,-99.0,0.07,0.0272673969428,0,0,0,1998,1989
694,694,99,90,,FRA,p,80.0,,total,-99.0,,0.0124999999998,0,0,0,1998,1989
695,695,84,80,,FRA,p,,0.01,total,-99.0,0.03,0.00967868395294,0,0,0,1998,1989
707,707,59,55,,TUR,p,110.0,,female,-0.99,,0.0,1,0,0,2000,1999
708,708,89,85,,FRA,p,,0.01,total,-99.0,0.04,0.010888519447,0,0,0,1998,1989
709,709,79,75,,FRA,p,,0.01,total,-99.0,0.03,0.022089969867099997,0,0,0,1998,1989
710,710,79,75,,FRA,p,668.0,,total,-99.0,,0.00598802395209,0,0,0,1998,1989
711,711,84,80,,FRA,p,413.0,,total,-99.0,,0.012106537530200003,0,0,0,1998,1989
712,712,89,85,,FRA,p,220.0,,total,-99.0,,0.0,0,0,0,1998,1989
713,713,69,65,,FRA,p,,0.0,total,-99.0,0.01,0.00915657002211,0,0,0,1998,1989
714,714,69,65,,FRA,p,816.0,,total,-99.0,,0.00245098039215,0,0,0,1998,1989
715,715,74,70,,FRA,p,,0.0,total,-99.0,0.01,0.0049003803636,0,0,0,1998,1989
716,716,74,70,,FRA,p,595.0,,total,-99.0,,0.0,0,0,0,1998,1989
722,722,99,30,,DNK,p,200.0,,total,-0.00099,,0.00499999999998,0,0,0,1978,1976
723,723,99,30,,DNK,p,43709.0,,total,-0.00099,,0.0007549932508180001,0,0,0,1995,1995
724,724,99,30,,DNK,p,,,total,-99.0,,0.009378352,0,0,0,1991,1973
725,725,99,30,,DNK,p,,,total,-0.099,,0.004799847,0,0,0,1991,1973
726,726,99,30,,DNK,p,453000.0,,total,-0.00099,,0.00255849889625,1,1,0,1978,1978
727,727,99,30,,DNK,p,56839.0,,total,-0.00099,,0.00100283256215,0,0,0,1997,1997
1416,1416,44,0,,USA,p,76794.0,,female,-0.00099,,5.20874026617e-05,0,0,0,1991,1988
1417,1417,50,30,,USA,p,128148.0,,total,-0.00099,,6.24278178356e-05,1,0,0,1990,1988
2159,2159,59,50,,USA,p,17468.0,,total,-0.00099,,0.0005152278452030001,1,0,0,1990,1988
2160,2160,99,50,,CAN,p,10497.0,,female,-0.00099,,0.0039058778698699997,0,0,0,1986,1986
2161,2161,64,45,,USA,p,20871.0,,female,-0.00099,,0.00019165349048900005,0,0,0,1991,1988
2163,2163,64,40,,USA,p,3016.0,,female,-0.00099,,0.00132625994695,0,0,0,1982,1982
2166,2166,69,60,,USA,p,16179.0,,total,-0.00099,,0.00426478768774,1,0,0,1990,1988
2169,2169,99,40,,USA,p,5032.0,,female,-0.00099,,0.00476947535771,1,1,0,1978,1978
2171,2171,74,65,,USA,p,7792.0,,female,-0.00099,,0.00115503080082,0,0,0,1991,1988
2175,2175,99,85,,USA,p,2295.0,,female,-0.00099,,0.00174291938998,0,0,0,1991,1988
2176,2176,79,70,,USA,p,12556.0,,total,-0.00099,,0.0076457470532,1,0,0,1990,1988
2177,2177,74,65,,USA,p,1235.0,,female,-0.00099,,0.0121457489878,0,0,0,1982,1982
2187,2187,99,75,,USA,p,781.0,,female,-0.00099,,0.00896286811779,0,0,0,1982,1982
2188,2188,84,75,,USA,p,5852.0,,female,-0.00099,,0.012132604237899998,0,0,0,1991,1988
2192,2192,99,80,,USA,p,5590.0,,total,-0.00099,,0.007513416815739999,1,0,0,1990,1988
2402,2402,49,45,,USA,p,,1.98e-05,female,-99.0,0.0004136,0.000557622154547,0,0,0,2006,2006
2403,2403,54,50,,USA,p,,5.6999999999999996e-05,female,-99.0,0.0009712999999999999,0.0013869229744500001,0,0,0,2006,2006
2404,2404,59,55,,USA,p,,0.0013624000000000002,female,-99.0,0.0043445,0.00119178485685,0,0,0,2006,2006
2405,2405,64,60,,USA,p,,0.001067,female,-99.0,0.0040198000000000005,0.00219531557189,0,0,0,2006,2006
2406,2406,69,65,,USA,p,,0.00187,female,-99.0,0.0050364,0.0040503810024,0,0,0,2006,2006
2407,2407,74,70,,USA,p,,0.0042387,female,-99.0,0.0096154,0.000296418128715,0,0,0,2006,2006
2408,2408,79,75,,USA,p,,0.009085700000000002,female,-99.0,0.017309,0.00426167301192,0,0,0,2006,2006
2409,2409,99,80,,USA,p,,0.006985600000000001,female,-99.0,0.0136019,0.00412956703224,0,0,0,2006,2006
